37.67314354,-122.0820344
37.69609642,-122.078565
37.66601881,-122.108395
37.445381,-122.160994
37.487118,-122.229624
37.67370701,-122.0813971
37.33715042,-122.0403525
37.33611592,-122.0158903
37.32323843,-122.0229497
37.3223943,-122.0167496
37.3362175,-122.0151378
37.33564843,-122.0149567
37.3243651,-122.0105533
37.31361,-122.03263
37.35065,-122.04962
37.36189,-122.02454
37.32449874,-122.0340782
37.33929,-122.04255
37.32324132,-122.0122615
37.32328,-122.01283
37.36235728,-122.0272561
37.32439893,-122.0111383
37.3162384,-122.0325089
37.29165,-121.99636
37.38565,-122.08442
37.35198771,-121.9912302
37.35297,-121.97705
37.3934799,-122.07956
37.3723,-122.08801
37.39417106,-122.0795488
37.3813699,-122.00808
37.30358094,-122.0324032
37.31496321,-121.9780952
37.37631755,-122.0313259
37.32251774,-122.0179255
37.38788224,-122.0245363
37.37704052,-122.0766833
37.39287521,-121.9773912
37.3065639,-122.0328361
37.3822051,-121.9761898
37.30529,-122.03167
37.3882893,-121.9835596
37.3503116,-121.9438457
37.32349,-122.047397
37.35177231,-121.9811935
37.68077,-121.74804
37.71191015,-121.7233515
37.6761475,-121.7851107
37.68074799,-121.7708359
37.77495331,-121.9240737
37.68,-121.77058
37.71817566,-121.7248083
37.6783516,-121.7841207
37.55669328,-121.9524483
37.556529,-121.952556
37.7986554,-121.9187406
37.532729,-121.95934
37.76241772,-121.9609002
37.40681096,-122.1069847
37.3936615,-122.0794449
37.44451,-122.16337
37.40298286,-122.1067611
37.39379,-122.07839
37.434085,-122.129446
37.42868,-121.91132
37.4341782,-121.9007438
37.42074041,-121.9166489
37.42649015,-121.9099963
37.41280998,-121.9029776
37.42747066,-121.9107824
37.414925,-121.875899
37.4558077,-121.9111928
37.4464966,-121.9040161
37.45518875,-121.9115219
37.3973732,-121.8736877
37.42246495,-121.9166735
37.40685,-121.88672
37.38620888,-121.884416
37.38431592,-121.8974417
37.38638815,-121.8848032
37.419465,-121.915568
37.416848,-121.8768983
37.433926,-121.884259
37.39530359,-121.9465407
37.420773,-121.916405
37.41787518,-121.874393
37.40931386,-121.9452192
37.41684595,-121.8767741
37.48460421,-122.2324271
37.4868,-122.22766
37.48616013,-122.2307402
37.4461057,-122.1610267
37.438632,-122.160532
37.44413,-122.16237
37.4446106,-122.1615448
37.44752,-122.15965
37.41643,-122.13004
37.39007619,-122.0421847
37.44387547,-122.1615958
37.49179319,-122.2241925
37.444682,-122.161533
37.447555,-122.159804
37.46868,-122.224
37.4480657,-122.159221
37.44447184,-122.1652222
37.36046729,-122.096757
37.42398,-122.19693
37.3783798,-122.1170197
37.44719696,-122.1607819
37.4868656,-122.2234133
37.41883,-122.1099
37.48674829,-122.2293601
37.35338,-122.05071
37.42624934,-122.1670675
37.42031097,-122.1023483
37.39098377,-122.0952941
37.4015599,-122.1132477
37.48575022,-122.2288349
37.4483544,-122.1743768
37.42537175,-122.1705437
37.35172645,-122.0025056
37.3973885,-121.9967194
37.3761834,-122.0301825
37.32551,-121.94462
37.35158639,-121.9927015
37.35156815,-121.9928447
37.38919,-121.98339
37.32603649,-121.9441652
37.3503848,-121.9437883
37.64925515,-122.4295569
37.594114,-122.384605
37.622566,-122.410942
37.5671988,-122.3253964
37.5773026,-122.3486125
37.6492265,-122.4302143
37.57943796,-122.345903
37.564318,-122.3238431
37.5649713,-122.3228903
37.61218,-122.404
37.6337492,-122.4887216
37.601183,-122.392173
37.5801206,-122.3468891
37.4702204,-122.4355691
37.60484094,-122.3972783
37.5667191,-122.3239517
37.649195,-122.4530236
37.54447331,-122.2850522
37.5665365,-122.3232678
37.56741,-122.32407
37.56413,-122.32294
37.55735314,-122.2747423
37.54489899,-122.2850236
37.544739,-122.271085
37.56436157,-122.3235245
37.5633809,-122.3251999
37.5102232,-122.2938208
37.5683428,-122.3254578
37.5669004,-122.3234145
37.49613,-122.2477
37.6003797,-122.3900105
37.5652199,-122.3225
37.54368,-122.30661
37.57718759,-122.348793
37.5659548,-122.3233725
37.5447599,-122.27104
37.54411124,-122.270671
37.5643,-122.32361
37.56386,-122.32335
37.5665108,-122.3237287
37.5674055,-122.3242761
37.590323,-122.34142
37.6241,-122.41095
37.5793126,-122.3457401
37.56167,-122.31891
37.6007901,-122.3914315
37.5621429,-122.3185051
37.60147,-122.39148
38.26406559,-122.0502643
38.27671,-122.03353
38.33538735,-121.9546299
38.24225,-122.01803
38.2603729,-122.0546401
38.28901029,-122.0336866
37.9761596,-122.0336363
38.01087074,-121.868887
38.13408279,-122.2191544
37.93691471,-121.6981121
38.3700576,-121.961772
38.5541889,-121.7869827
38.1252569,-122.2552626
38.37033033,-121.9594813
38.00996,-122.270604
38.26504,-122.03314
38.5465254,-121.7607466
37.96592627,-121.7806713
37.97499032,-122.0388716
38.54076552,-121.7247179
38.5465,-121.74006
37.9547669,-122.3341669
37.97763755,-122.0345775
37.96301,-122.31987
38.25803,-122.03509
38.56200038,-121.7655839
38.24225,-122.01803
38.5436287,-121.7415001
37.9603144,-121.7326581
38.54306072,-121.7404981
38.29174,-122.03293
38.56032853,-121.757063
38.54368611,-121.7467842
38.5465254,-121.7607466
38.25835783,-122.0208116
38.03294011,-121.8821341
38.263944,-122.050281
38.24225,-122.01803
38.05433393,-122.1526091
37.99527359,-122.2853317
37.946219,-121.738762
37.9934616,-122.1024094
38.00449739,-121.7999233
38.35398865,-121.9782486
37.92977951,-122.0167311
37.9174137,-122.0375497
37.8981,-122.06206
37.90006399,-122.0624954
37.82275384,-122.0011811
37.9787975,-121.9923601
37.97286606,-122.0437164
37.89883,-122.06105
37.8353491,-122.1264706
37.8906068,-122.1277333
37.94665,-122.06162
37.9672766,-122.0621762
37.95516,-122.04158
37.96036,-122.03578
37.97625233,-122.0372216
37.8981,-122.06206
37.974103,-122.041692
37.974712,-122.039859
38.04837,-122.15871
38.0134741,-121.8905534
37.97341,-122.0557
37.97514,-122.03901
37.980899,-122.068382
37.90798569,-122.0643005
37.8916207,-122.1198696
38.06611236,-122.1654914
37.89301,-122.12063
37.94483343,-122.0561197
38.0136496,-121.8904874
37.8261642,-122.2092056
37.86002748,-122.1256032
38.0000664,-121.8419518
38.10548401,-122.2077103
37.97514,-122.03874
37.9969242,-122.1078972
37.97287623,-122.0437812
37.95448065,-122.0602968
38.00681479,-121.8415315
38.01147789,-121.8897191
38.00407809,-121.8442871
37.8578085,-122.1258359
37.8988113,-122.3075638
37.89875431,-122.3074585
37.91313793,-122.309712
37.97170579,-122.5187601
38.00394927,-122.5438845
37.89881,-122.30756
37.966045,-122.343246
37.92833783,-122.518048
37.90120822,-122.2996008
37.89023,-122.29626
37.8680525,-122.258168
37.86727,-122.25905
37.898898,-122.307341
37.9733537,-122.528938
37.67244,-122.08685
37.6542332,-122.1048419
37.77474213,-121.977684
37.70864,-122.09134
37.64435502,-122.1046306
37.7310477,-122.1605656
37.65254837,-122.1064539
37.69529,-122.07956
37.2574696,-122.0335427
37.31369781,-121.9466248
37.28203794,-122.0319166
37.31559812,-121.9772822
37.28691,-121.94397
37.2784787,-121.9497792
37.3260983,-121.9441444
37.32609834,-121.945619
37.28781944,-121.9752119
37.33882,-121.99497
38.133641,-122.222464
38.12531328,-122.2541592
38.12666702,-122.2561264
38.12214661,-122.2545013
38.10589,-122.22709
38.08376513,-122.2116666
38.12143971,-122.2547269
38.10499,-122.21532
38.12384966,-122.253961
38.1224127,-122.2586215
38.121818,-122.2554405
38.12118912,-122.2546005
37.5189045,-122.2744648
37.54528365,-122.270465
37.5532937,-122.2565492
37.52403259,-122.2790756
37.54441185,-122.2847967
37.54461312,-122.2704258
37.5452652,-122.2844771
37.3931694,-122.0855179
37.54458858,-122.2849688
37.54478418,-122.2849461
37.52246683,-122.2516251
37.7215444,-122.1509912
37.7239999,-122.15511
37.69783401,-122.1303558
37.72408454,-122.1548124
37.69982,-122.17564
37.7026172,-122.1272393
37.7228,-122.155194
37.6799807,-122.154671
37.70864,-122.09134
37.72294498,-122.1535432
37.672989,-122.1221398
37.76273,-122.24497
37.72365835,-122.1545305
37.69477911,-122.0739795
37.7154007,-122.1423264
37.702842,-122.142028
37.76394,-122.24266
37.78606,-122.24101
37.70864,-122.09134
37.76570347,-122.2423786
37.66518826,-122.1164806
37.72437,-122.155085
37.71929,-122.14865
37.69066472,-122.151571
37.67703148,-122.1425618
37.631869,-122.075384
37.6795,-122.15479
37.651128,-122.101296
37.67355,-122.08114
37.700116,-122.126858
